swept_param_id,swept_param_label,swept_param_group,param_value,param_value_str,in_steps,in_time_step,in_range_noise_act,in_az_noise_act,in_dop_noise_act,in_process_noise_q,in_range_noise_gss,in_az_noise_gss,in_dop_noise_gss,in_rangex_noise_gss,in_rangey_noise_gss,in_init_range,in_init_x,in_init_y,in_init_vx,in_init_vy,in_P0_range,in_P0_x,in_P0_y,in_P0_vx,in_P0_vy,in_sensor_range0,in_sensor_az0,in_sensor_speed,in_sensor_accel,in_sensor_yaw,in_sensor_yawrate,in_sensor_yawraterate,in_target_range0,in_target_az0,in_target_speed,in_target_accel,in_target_yaw,in_target_yawrate,in_target_yawraterate,in_sensor_turnrate,in_target_turnrate,in_state_meas,in_sensor_traj,in_target_traj,rmse_rangex,rmse_rangey,rmse_vx,rmse_vy,rmse_azimuth,run_failed
P08,Azimuth noise guess (°),Meas Noise Guess,0.14251026703029993,0.14251026703029993,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.14251026703029993,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.190675824404777,2.563832286010238,0.25303554750477986,0.6962259478210715,0.7522522811459823,False
P08,Azimuth noise guess (°),Meas Noise Guess,0.17012542798525893,0.17012542798525893,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.17012542798525893,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P08,Azimuth noise guess (°),Meas Noise Guess,0.2030917620904737,0.2030917620904737,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.2030917620904737,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P08,Azimuth noise guess (°),Meas Noise Guess,0.24244620170823283,0.24244620170823283,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.24244620170823283,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.206729058465801,2.6140950731985266,0.34527828248235315,0.7671888276476659,0.7609607582489312,False
P08,Azimuth noise guess (°),Meas Noise Guess,0.28942661247167517,0.28942661247167517,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.28942661247167517,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.218318891131218,2.5157140062910477,0.3595562157654336,0.6077007481022431,0.7519929158870186,False
P08,Azimuth noise guess (°),Meas Noise Guess,0.3455107294592222,0.3455107294592222,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.3455107294592222,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P08,Azimuth noise guess (°),Meas Noise Guess,0.41246263829013524,0.41246263829013524,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.41246263829013524,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.1922183811074145,2.728733618403806,0.27390914083308454,0.9379122245457778,0.7757331567717792,False
P08,Azimuth noise guess (°),Meas Noise Guess,0.49238826317067413,0.49238826317067413,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.49238826317067413,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.19984461909696,2.5029645976881283,0.29315945076856104,0.5798109020395437,0.749278460536177,False
P08,Azimuth noise guess (°),Meas Noise Guess,0.5878016072274912,0.5878016072274912,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.5878016072274912,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.209721610321844,2.5455759889239973,0.3417274808004736,0.6483477233976762,0.7601753706407677,False
P08,Azimuth noise guess (°),Meas Noise Guess,0.701703828670383,0.701703828670383,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.701703828670383,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.199078109848352,2.6040962015517812,0.3027409447916042,0.7441177651080954,0.7651482208163245,False
P08,Azimuth noise guess (°),Meas Noise Guess,0.8376776400682924,0.8376776400682924,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.8376776400682924,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.213468040762551,2.5003007753686504,0.3678820109770858,0.5795971733226599,0.754656800773421,False
P08,Azimuth noise guess (°),Meas Noise Guess,1.0,1.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,1.0,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.201273509432663,2.62646854608229,0.317049367848128,0.7798240333073213,0.766479325690644,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.001,0.001,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.001,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,2.0320723075057124e+27,1.654938648916464e+27,6.130611546170283e+26,1.0880475962520695e+27,109.00888792401761,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.001193776641714437,0.001193776641714437,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.001193776641714437,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.825602103195128e+25,4.206736723645021e+25,2.668296272511375e+25,1.589072282458344e+25,110.31594758067274,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.0014251026703029977,0.0014251026703029977,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.0014251026703029977,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,5.183923173466237e+27,4.753452036427141e+27,2.2597975659824104e+27,2.5157608937555854e+27,115.56555568108456,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.0017012542798525892,0.0017012542798525892,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.0017012542798525892,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,1.6811262423166944e+25,1.8845859678964236e+25,5.584313150216057e+24,1.1028344127924118e+25,96.08405669738913,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.002030917620904735,0.002030917620904735,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.002030917620904735,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,2.022042237850592e+22,1.9934442890843356e+22,9.57997563322272e+21,7.53166092728316e+21,96.23581626293053,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.0024244620170823282,0.0024244620170823282,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.0024244620170823282,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,3.257934048724831e+21,2.973104351782004e+21,1.6175411409671294e+21,7.12708085573703e+20,90.06035338940754,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.0028942661247167516,0.0028942661247167516,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.0028942661247167516,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,1.2853132667658636e+21,1.3694996935744485e+21,8.451541611909753e+20,3.03004037713487e+20,98.19821755174026,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.003455107294592218,0.003455107294592218,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.003455107294592218,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,774460025636536.4,843025636779095.9,342991580536015.3,357904727241051.4,98.31238099377022,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.004124626382901352,0.004124626382901352,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.004124626382901352,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,19680988068105.848,23161635236753.938,11379302500235.795,5975791033617.296,91.00500028390482,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.004923882631706742,0.004923882631706742,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.004923882631706742,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,1506978732.9333203,1370874915.669732,675380143.165083,495632818.58641005,78.97532596464666,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.0058780160722749115,0.0058780160722749115,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.0058780160722749115,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.225324634508611,2.552259623589194,0.5498141046100627,0.7261745654075623,0.7455975002936341,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.00701703828670383,0.00701703828670383,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.00701703828670383,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.2130787420778395,2.565545880195266,0.3898234795428774,0.6942381236598955,0.7566503750760784,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.008376776400682925,0.008376776400682925,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.008376776400682925,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.210441184691897,2.5958687865790906,0.3717411513381824,0.7576040852807933,0.7628581530488473,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.01,0.01,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.01,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.206363634830784,2.534276693016293,0.3130596519519419,0.630266067976202,0.7535968300746563,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.01193776641714437,0.01193776641714437,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.01193776641714437,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.19772845347017,2.5403833443383586,0.30028301932467766,0.6644169906516864,0.752495695732623,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.014251026703029985,0.014251026703029985,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.014251026703029985,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.221853644125763,2.5916989653958074,0.36808407100561535,0.7211101710260039,0.7619993437178667,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.017012542798525893,0.017012542798525893,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.017012542798525893,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.207162826063085,2.4755101054725697,0.3237289866773995,0.5400359131017771,0.7468107408261193,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.020309176209047358,0.020309176209047358,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.020309176209047358,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.214393399311085,2.543228511816485,0.36471991109244695,0.6390786675079321,0.7592912702304897,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.024244620170823284,0.024244620170823284,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.024244620170823284,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.193311901166476,2.4804067264934537,0.27261252630631716,0.5458123876276458,0.743933411313237,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.028942661247167517,0.028942661247167517,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.028942661247167517,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.210791062233551,2.5037838055831196,0.3519210745356876,0.5828720837506276,0.753581890113828,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.0345510729459222,0.0345510729459222,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.0345510729459222,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.197571183115266,2.522270437332739,0.2913024297983733,0.6222761594636722,0.75117562455615,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.04124626382901352,0.04124626382901352,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.04124626382901352,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.814402580921605e+23,7.90541965929806e+22,3.777789755748686e+23,3.167343095933656e+22,99.53414511623986,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.04923882631706741,0.04923882631706741,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.04923882631706741,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,11990542344699.309,2394175091984.069,9221914595301.848,1080230723269.6227,95.3545597444836,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.05878016072274915,0.05878016072274915,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.05878016072274915,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,9457.51305609437,2349.7991444254426,6773.1163822488725,1134.2167166385307,40.95957155063903,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.07017038286703829,0.07017038286703829,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.07017038286703829,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.219450156903817,2.445093738092755,0.38264944023362907,0.4908585837475519,0.7471025449863576,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.0837677640068292,0.0837677640068292,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.0837677640068292,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.1958890094603785,2.5901596622330327,0.27877040854011226,0.7303594905954236,0.7601341613733563,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.1,0.1,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.192490077758132,2.7574132486619365,0.24412044234053853,0.9777250769842027,0.7793917988216145,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.1193776641714437,0.1193776641714437,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.1193776641714437,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.192904138434171,2.590225592186598,0.27690802241861107,0.7191241674903827,0.7573306210007517,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.14251026703029993,0.14251026703029993,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.14251026703029993,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.191860984777271,2.457050104001244,0.25329706790791795,0.5029743684919815,0.739961706224129,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.17012542798525893,0.17012542798525893,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.17012542798525893,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P09,Doppler noise guess (m/s),Meas Noise Guess,0.2030917620904737,0.2030917620904737,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.2030917620904737,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.172683862599537,2.3335345550208855,0.025223182757534053,0.05904124688814137,0.7144966628907962,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.24244620170823283,0.24244620170823283,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.24244620170823283,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.172003808856161,2.344312957927843,0.029235110861234485,0.06401514463633158,0.716248268385863,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.28942661247167517,0.28942661247167517,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.28942661247167517,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.200839100010683,2.5213260506872928,0.31103705206251764,0.6259144261163214,0.751731237410577,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.3455107294592222,0.3455107294592222,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.3455107294592222,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.1740510446936,2.331780843928528,0.029369455428960477,0.05944061871547839,0.71477873760986,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.41246263829013524,0.41246263829013524,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.41246263829013524,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.201598232809962,2.490809935530269,0.3153061342702245,0.565341989293864,0.7467658710381726,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.49238826317067413,0.49238826317067413,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.49238826317067413,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.223327683732911,2.603573820929764,0.4244039918748504,0.7416297491209903,0.7718960360026723,False
P09,Doppler noise guess (m/s),Meas Noise Guess,0.5878016072274912,0.5878016072274912,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.5878016072274912,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P09,Doppler noise guess (m/s),Meas Noise Guess,0.701703828670383,0.701703828670383,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.701703828670383,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,,,,,,True
P09,Doppler noise guess (m/s),Meas Noise Guess,0.8376776400682924,0.8376776400682924,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,0.8376776400682924,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.1823472947211195,2.338199001307943,0.03182890884283309,0.07191649824192867,0.7151995893306272,False
P09,Doppler noise guess (m/s),Meas Noise Guess,1.0,1.0,1000,1.0,0.1,0.1,0.1,0.001,0.1,0.1,1.0,0.1,0.1,100.0,70.0,-70.0,0.5,0.5,20000.0,20000.0,20000.0,10.0,10.0,-100.0,0.0,1.0,0.0,30.0,0.0,0.0,200.0,0.0,1.0,0.0,45.0,0.0,0.0,0.5,0.6,2+4,FreeTraj,FreeTraj,4.1733596663678725,2.3382085467139033,0.03340370761502848,0.10850368410459461,0.7154326507716784,False
